finalProgram,program,EOF
program,moduleDeclarations,otherModules,driverModule,otherModules
moduleDeclarations,moduleDeclaration,moduleDeclarations
moduleDeclarations,epsilon
moduleDeclaration,DECLARE,MODULE,ID,SEMICOL
otherModules,module,otherModules
otherModules,epsilon
driverModule,DRIVERDEF,DRIVER,PROGRAM,DRIVERENDDEF,moduleDef
module,DEF,MODULE,ID,ENDDEF,TAKES,INPUT,SQBO,input_plist,SQBC,SEMICOL,ret,moduleDef
ret,RETURNS,SQBO,output_plist,SQBC,SEMICOL
ret,epsilon
input_plist,ID,COLON,dataType,leftFactored_input_plist
leftFactored_input_plist,COMMA,ID,COLON,dataType,leftFactored_input_plist
leftFactored_input_plist,epsilon
output_plist,ID,COLON,type,leftFactored_output_plist
leftFactored_output_plist,COMMA,ID,COLON,type,leftFactored_output_plist
leftFactored_output_plist,epsilon
dataType,INTEGER
dataType,REAL
dataType,BOOLEAN
dataType,ARRAY,SQBO,arrRange,SQBC,OF,type
arrRange,sign,leftFactored_arrRange
leftFactored_arrRange,ID,RANGEOP,sign,ID
leftFactored_arrRange,NUM,RANGEOP,sign,NUM
sign,pm
sign,epsilon
type,INTEGER
type,REAL
type,BOOLEAN
moduleDef,START,statements,END
statements,statement,statements
statements,epsilon
statement,ioStmt
statement,simpleStmt
statement,declareStmt
statement,conditionalStmt
statement,iterativeStmt
ioStmt,GET_VALUE,BO,ID,BC,SEMICOL
ioStmt,PRINT,BO,leftFactored_ioStmt
leftFactored_ioStmt,var,BC,SEMICOL
leftFactored_ioStmt,boolValues,BC,SEMICOL
boolValues,true
boolValues,false
var,ID,whichId
var,NUM
var,RNUM
whichId,SQBO,sign,leftFactored_whichId
whichId,epsilon
leftFactored_whichId,ID,SQBC
leftFactored_whichId,NUM,SQBC
simpleStmt,assignmentStmt
simpleStmt,moduleReuseStmt
assignmentStmt,ID,whichStmt
whichStmt,lvalueIDStmt
whichStmt,lvalueARRStmt
lvalueIDStmt,ASSIGNOP,expression,SEMICOL
lvalueARRStmt,SQBO,arithmeticExprWArr,SQBC,ASSIGNOP,expression,SEMICOL
moduleReuseStmt,optional,USE,MODULE,ID,WITH,PARAMETERS,idList,SEMICOL
optional,SQBO,idList,SQBC,ASSIGNOP
optional,epsilon
idList,ID,leftFactored_idList
leftFactored_idList,COMMA,ID,leftFactored_idList
leftFactored_idList,epsilon
expression,arithmeticBooleanExpr,logicalTerm
expression,unaryTerm
unaryTerm,pm,arithmeticFactor
arithmeticFactor,BO,arithmeticExpr,BC
arithmeticFactor,ID
arithmeticFactor,NUM
arithmeticFactor,RNUM
arithmeticBooleanExpr,arithmeticExpr,relationalTerm
arithmeticBooleanExpr,boolValues
logicalTerm,logicalOp,arithmeticBooleanExpr
logicalTerm,epsilon
relationalTerm,relationalOp,arithmeticExpr
relationalTerm,epsilon
arithmeticExpr,term,leftFactored_arithmeticExpr
leftFactored_arithmeticExpr,pm,term,leftFactored_arithmeticExpr
leftFactored_arithmeticExpr,epsilon
pm,PLUS
pm,MINUS
md,MUL
md,DIV
term,factor,leftFactored_term
leftFactored_term,md,factor,leftFactored_term
leftFactored_term,epsilon
factor,BO,arithmeticBooleanExpr,BC
factor,ID,leftFactored_factor
factor,NUM
factor,RNUM
factor,true
factor,false
leftFactored_factor,SQBO,arithmeticExprWArr,SQBC
leftFactored_factor,epsilon
arithmeticExprWArr,termWArr,leftFactored_arithmeticExprWArr
leftFactored_arithmeticExprWArr,pm,termWArr,leftFactored_arithmeticExprWArr
leftFactored_arithmeticExprWArr,epsilon
termWArr,factorWArr,leftFactored_termWArr
leftFactored_termWArr,md,factorWArr,leftFactored_termWArr
leftFactored_termWArr,epsilon
factorWArr,BO,arithmeticExprWArr,BC
factorWArr,ID
factorWArr,NUM
logicalOp,AND
logicalOp,OR
relationalOp,LT
relationalOp,LE
relationalOp,GT
relationalOp,GE
relationalOp,EQ
relationalOp,NE
declareStmt,DECLARE,idList,COLON,dataType,SEMICOL
conditionalStmt,SWITCH,BO,ID,BC,START,caseStmt,dfault,END
caseStmt,CASE,value,COLON,statements,BREAK,SEMICOL,leftFactored_caseStmt
leftFactored_caseStmt,CASE,value,COLON,statements,BREAK,SEMICOL,leftFactored_caseStmt
leftFactored_caseStmt,epsilon
value,NUM
value,true
value,false
dfault,DEFAULT,COLON,statements,BREAK,SEMICOL
dfault,epsilon
iterativeStmt,FOR,BO,ID,IN,sign,NUM,RANGEOP,sign,NUM,BC,START,statements,END
iterativeStmt,WHILE,BO,arithmeticBooleanExpr,logicalTerm,BC,START,statements,END